Open Time,Type,Lots,Symbol,Open Price,Close Time,Close Price,Commission,Swap,Net Pips,Net Profit,Max Profit,Max Pips,Max Loss,Max Loss Pips,Magic Number,Comment,Holding Time (Hours),Holding Time
08/10/2025 13:00:20,buy,1.00,EURCHF,0.92991,10/10/2025 04:00:31,0.93279,-5.00,10.55,28.80,362.74,365.13,29.00,0.00,0.00,1,Dragon Wave_GZ2,39.00,1.63days
08/10/2025 13:00:25,buy,1.00,EURCHF,0.92990,09/10/2025 11:00:33,0.93267,-5.00,10.55,27.70,350.38,364.06,28.80,0.00,0.00,1,Dragon Wave_KZ2,22.00,22.00hrs
08/10/2025 13:00:23,buy,1.00,EURCHF,0.92990,09/10/2025 11:00:29,0.93265,-5.00,10.55,27.50,347.90,364.06,28.80,0.00,0.00,1,Dragon Wave_IZ2,22.00,22.00hrs
08/10/2025 13:00:15,buy,1.00,EURCHF,0.92992,09/10/2025 10:00:21,0.93244,-5.00,10.55,25.20,319.47,330.75,26.10,0.00,0.00,1,Dragon Wave_DZ2,21.00,21.00hrs
01/10/2025 13:00:12,buy,1.00,EURJPY,172.71800,06/10/2025 00:15:27,175.14600,-5.00,-3.12,242.80,1617.55,1617.55,242.80,-311.41,-44.90,1,Dragon Wave_FZ2,107.25,4.47days
01/10/2025 11:00:19,buy,1.00,EURJPY,172.86200,03/10/2025 17:10:17,173.16900,-5.00,-2.50,30.70,200.82,208.44,31.90,-409.08,-59.30,1,Dragon Wave_AZ2,54.17,2.26days
26/09/2025 02:00:23,buy,1.00,GBPCHF,1.06711,29/09/2025 14:00:25,1.07095,-5.00,10.51,38.40,487.00,487.00,38.40,-152.61,-12.60,1,Dragon Wave_BZ2,84.00,3.50days
26/09/2025 02:00:27,buy,1.00,GBPCHF,1.06711,29/09/2025 09:00:55,1.07036,-5.00,10.51,32.50,413.61,413.61,33.10,-152.61,-12.60,1,Dragon Wave_KZ2,79.01,3.29days
25/09/2025 21:01:37,buy,1.00,GBPCHF,1.06738,26/09/2025 18:00:14,1.06994,-5.00,10.49,25.60,326.11,342.37,26.90,-319.51,-26.00,1,Dragon Wave_FZ2,20.98,20.98hrs
23/09/2025 10:19:35,balance,0.01,,0.00000,23/09/2025 10:19:35,0.00000,0.00,0.00,0.00,50000.00,0.00,0.00,0.00,0.00,0,Deposit,0.00,0.00hrs
